order_id,customer_id,event_time,postal_code,event_name
064fbfcb502023-09-28 04:00:00,064fbfcb50,2023-09-28 04:00:00,,first_order
cca06e8fb22023-10-19 02:00:00,cca06e8fb2,2023-10-19 02:00:00,68751.0,first_order
e5e9bead822023-10-20 00:00:00,e5e9bead82,2023-10-20 00:00:00,51107.0,first_order
9ba17daaa22023-09-27 00:00:00,9ba17daaa2,2023-09-27 00:00:00,10553.0,first_order
f1c4b44c192023-09-22 01:00:00,f1c4b44c19,2023-09-22 01:00:00,63627.0,first_order
72cdd4aba82023-10-11 01:00:00,72cdd4aba8,2023-10-11 01:00:00,92290.0,first_order
6868f9f6022023-09-22 02:00:00,6868f9f602,2023-09-22 02:00:00,63724.0,first_order
2f3158496e2023-10-09 03:00:00,2f3158496e,2023-10-09 03:00:00,92614.0,first_order
a384a2dd002023-11-01 00:00:00,a384a2dd00,2023-11-01 00:00:00,72146.0,first_order
c4927fdc252023-10-20 02:00:00,c4927fdc25,2023-10-20 02:00:00,91400.0,first_order
0f856dac1a2023-09-20 01:00:00,0f856dac1a,2023-09-20 01:00:00,4321.0,first_order
41400efd932023-09-29 03:00:00,41400efd93,2023-09-29 03:00:00,4720.0,first_order
81964990fd2023-10-23 02:00:00,81964990fd,2023-10-23 02:00:00,9301.0,first_order
7bbf2d000b2023-09-13 02:00:00,7bbf2d000b,2023-09-13 02:00:00,55657.0,first_order
e7d95c4cdc2023-10-17 01:00:00,e7d95c4cdc,2023-10-17 01:00:00,23008.0,first_order
23dac4af7c2023-09-12 01:00:00,23dac4af7c,2023-09-12 01:00:00,34125.0,first_order
759e2a3a6e2023-09-29 02:00:00,759e2a3a6e,2023-09-29 02:00:00,14111.0,first_order
7c7a4ac3172023-09-26 03:00:00,7c7a4ac317,2023-09-26 03:00:00,10907.0,first_order
c26eeb73312023-09-04 02:00:00,c26eeb7331,2023-09-04 02:00:00,96506.0,first_order
e4ac96d3242023-09-28 01:00:00,e4ac96d324,2023-09-28 01:00:00,71775.0,first_order
9c6bd3ba022023-09-06 02:00:00,9c6bd3ba02,2023-09-06 02:00:00,1456.0,first_order
ca95f810ac2023-09-11 01:00:00,ca95f810ac,2023-09-11 01:00:00,47317.0,first_order
2941a208ae2023-09-18 01:00:00,2941a208ae,2023-09-18 01:00:00,53891.0,first_order
2c8fe203c72023-10-25 01:00:00,2c8fe203c7,2023-10-25 01:00:00,59566.0,first_order
f85c1572822023-09-21 01:00:00,f85c157282,2023-09-21 01:00:00,72858.0,first_order
900d0372d12023-10-18 01:00:00,900d0372d1,2023-10-18 01:00:00,15406.0,first_order
dba09d66c62023-09-07 04:00:00,dba09d66c6,2023-09-07 04:00:00,65265.0,first_order
87fc852c5e2023-09-13 03:00:00,87fc852c5e,2023-09-13 03:00:00,25420.0,first_order
6bccf316df2023-09-20 00:00:00,6bccf316df,2023-09-20 00:00:00,53482.0,first_order
f3dfa7226c2023-09-20 01:00:00,f3dfa7226c,2023-09-20 01:00:00,35532.0,first_order
a852c7261d2023-09-22 02:00:00,a852c7261d,2023-09-22 02:00:00,63703.0,first_order
15878025d82023-10-05 01:00:00,15878025d8,2023-10-05 01:00:00,63522.0,first_order
288b409f122023-09-05 02:00:00,288b409f12,2023-09-05 02:00:00,79816.0,first_order
20a2237f252023-10-09 01:00:00,20a2237f25,2023-10-09 01:00:00,96398.0,first_order
9085e7fce42023-10-09 01:00:00,9085e7fce4,2023-10-09 01:00:00,,first_order
fc040c6c932023-10-30 03:00:00,fc040c6c93,2023-10-30 03:00:00,,first_order
8aefbeae8e2023-09-27 02:00:00,8aefbeae8e,2023-09-27 02:00:00,49614.0,first_order
eaecdddc732023-09-11 01:00:00,eaecdddc73,2023-09-11 01:00:00,94270.0,first_order
d6671aef062023-09-18 00:00:00,d6671aef06,2023-09-18 00:00:00,70788.0,first_order
03d7f909f62023-10-19 01:00:00,03d7f909f6,2023-10-19 01:00:00,76154.0,first_order
7a49ae91652023-09-15 01:00:00,7a49ae9165,2023-09-15 01:00:00,24425.0,first_order
352821e8b92023-10-20 00:00:00,352821e8b9,2023-10-20 00:00:00,44168.0,first_order
7b24c85ead2023-10-12 03:00:00,7b24c85ead,2023-10-12 03:00:00,72824.0,first_order
c8b1ea63d92023-09-22 02:00:00,c8b1ea63d9,2023-09-22 02:00:00,15009.0,first_order
621ad592f52023-09-18 02:00:00,621ad592f5,2023-09-18 02:00:00,52541.0,first_order
0cd7d37bec2023-11-01 01:00:00,0cd7d37bec,2023-11-01 01:00:00,71593.0,first_order
23e6707a7b2023-09-30 01:00:00,23e6707a7b,2023-09-30 01:00:00,63628.0,first_order
93ab1096fd2023-10-29 03:00:00,93ab1096fd,2023-10-29 03:00:00,70634.0,first_order
c51c9650d62023-09-26 02:00:00,c51c9650d6,2023-09-26 02:00:00,13558.0,first_order
97bf57bd0e2023-10-25 00:00:00,97bf57bd0e,2023-10-25 00:00:00,59588.0,first_order
c931e767d12023-10-20 00:00:00,c931e767d1,2023-10-20 00:00:00,85305.0,first_order
204ee9265b2023-09-29 02:00:00,204ee9265b,2023-09-29 02:00:00,14264.0,first_order
a11f166ab92023-10-31 03:00:00,a11f166ab9,2023-10-31 03:00:00,27423.0,first_order
187d228d792023-09-19 04:00:00,187d228d79,2023-09-19 04:00:00,44848.0,first_order
8d2b919c4a2023-09-22 00:00:00,8d2b919c4a,2023-09-22 00:00:00,91618.0,first_order
b55e70ae132023-09-22 00:00:00,b55e70ae13,2023-09-22 00:00:00,48473.0,first_order
9bccf343db2023-09-26 01:00:00,9bccf343db,2023-09-26 01:00:00,67783.0,first_order
a5a91334e02023-09-21 02:00:00,a5a91334e0,2023-09-21 02:00:00,87777.0,first_order
ae3ffeec062023-09-07 02:00:00,ae3ffeec06,2023-09-07 02:00:00,12697.0,first_order
0a4cd8b5372023-09-14 01:00:00,0a4cd8b537,2023-09-14 01:00:00,61383.0,first_order
f5df9b32382023-10-03 00:00:00,f5df9b3238,2023-10-03 00:00:00,32101.0,first_order
03d40d9aa82023-09-21 01:00:00,03d40d9aa8,2023-09-21 01:00:00,21714.0,first_order
92e221c2f42023-09-25 02:00:00,92e221c2f4,2023-09-25 02:00:00,12544.0,first_order
ab6fa211cf2023-09-14 01:00:00,ab6fa211cf,2023-09-14 01:00:00,,first_order
b2223517352023-10-09 02:00:00,b222351735,2023-10-09 02:00:00,14988.0,first_order
9533a17a672023-10-13 02:00:00,9533a17a67,2023-10-13 02:00:00,47183.0,first_order
c39a1d23132023-10-08 00:00:00,c39a1d2313,2023-10-08 00:00:00,72724.0,first_order
e74e076b4f2023-10-27 01:00:00,e74e076b4f,2023-10-27 01:00:00,63585.0,first_order
9170d801752023-09-22 01:00:00,9170d80175,2023-09-22 01:00:00,15826.0,first_order
8e37f591b42023-09-20 01:00:00,8e37f591b4,2023-09-20 01:00:00,67198.0,first_order
beb360502b2023-10-24 02:00:00,beb360502b,2023-10-24 02:00:00,49636.0,first_order
fa45aadcd32023-10-09 00:00:00,fa45aadcd3,2023-10-09 00:00:00,26179.0,first_order
4660e2c5db2023-09-14 01:00:00,4660e2c5db,2023-09-14 01:00:00,53590.0,first_order
cec3805a652023-11-01 00:00:00,cec3805a65,2023-11-01 00:00:00,24651.0,first_order
3130751b4e2023-09-06 02:00:00,3130751b4e,2023-09-06 02:00:00,45783.0,first_order
20e00b64c72023-09-26 00:00:00,20e00b64c7,2023-09-26 00:00:00,13578.0,first_order
2273d0e7f12023-10-24 01:00:00,2273d0e7f1,2023-10-24 01:00:00,49575.0,first_order
feb3c3fbfe2023-09-19 03:00:00,feb3c3fbfe,2023-09-19 03:00:00,88408.0,first_order
0e1d33e6392023-09-12 02:00:00,0e1d33e639,2023-09-12 02:00:00,2930.0,first_order
5775ae4bc62023-09-19 01:00:00,5775ae4bc6,2023-09-19 01:00:00,88520.0,first_order
3b58968dbc2023-10-19 01:00:00,3b58968dbc,2023-10-19 01:00:00,21508.0,first_order
de9979e19c2023-09-07 04:00:00,de9979e19c,2023-09-07 04:00:00,,first_order
3c563122212023-09-20 00:00:00,3c56312221,2023-09-20 00:00:00,35470.0,first_order
8f4ce8daf22023-09-12 01:00:00,8f4ce8daf2,2023-09-12 01:00:00,78313.0,first_order
9f759899372023-09-07 02:00:00,9f75989937,2023-09-07 02:00:00,28411.0,first_order
f43a813f7c2023-09-11 03:00:00,f43a813f7c,2023-09-11 03:00:00,,first_order
7cff60441e2023-09-18 03:00:00,7cff60441e,2023-09-18 03:00:00,3120.0,first_order
4c30b281dc2023-09-12 00:00:00,4c30b281dc,2023-09-12 00:00:00,71426.0,first_order
8b828e7a3b2023-09-18 01:00:00,8b828e7a3b,2023-09-18 01:00:00,64744.0,first_order
a45bbabdbe2023-10-20 02:00:00,a45bbabdbe,2023-10-20 02:00:00,65332.0,first_order
99b70877e02023-10-23 01:00:00,99b70877e0,2023-10-23 01:00:00,8038.0,first_order
c174083dff2023-09-07 00:00:00,c174083dff,2023-09-07 00:00:00,67189.0,first_order
871f06be642023-09-20 01:00:00,871f06be64,2023-09-20 01:00:00,35521.0,first_order
650d50e6a22023-10-05 00:00:00,650d50e6a2,2023-10-05 00:00:00,12507.0,first_order
db6043216e2023-10-14 01:00:00,db6043216e,2023-10-14 01:00:00,12250.0,first_order
17707679482023-10-11 01:00:00,1770767948,2023-10-11 01:00:00,22155.0,first_order
feba629a8b2023-10-30 00:00:00,feba629a8b,2023-10-30 00:00:00,69539.0,first_order
ee80351e6f2023-09-15 00:00:00,ee80351e6f,2023-09-15 00:00:00,24385.0,first_order
d23ddb75ae2023-10-10 01:00:00,d23ddb75ae,2023-10-10 01:00:00,59373.0,first_order
a397022bcf2023-11-01 02:00:00,a397022bcf,2023-11-01 02:00:00,36167.0,first_order
a0d2ac0a0a2023-10-18 01:00:00,a0d2ac0a0a,2023-10-18 01:00:00,73491.0,first_order
2e941d411a2023-11-01 01:00:00,2e941d411a,2023-11-01 01:00:00,48370.0,first_order
469c60f81b2023-10-06 01:00:00,469c60f81b,2023-10-06 01:00:00,44152.0,first_order
7b97573f7c2023-09-05 01:00:00,7b97573f7c,2023-09-05 01:00:00,40745.0,first_order
7c646b2e4b2023-09-01 02:00:00,7c646b2e4b,2023-09-01 02:00:00,67392.0,first_order
bb0bca4ff72023-09-30 01:00:00,bb0bca4ff7,2023-09-30 01:00:00,13640.0,first_order
db23614bd12023-09-20 02:00:00,db23614bd1,2023-09-20 02:00:00,21249.0,first_order
5ae2ac53a32023-09-22 04:00:00,5ae2ac53a3,2023-09-22 04:00:00,90532.0,first_order
7cf850a3882023-10-17 02:00:00,7cf850a388,2023-10-17 02:00:00,91261.0,first_order
14684248072023-09-18 02:00:00,1468424807,2023-09-18 02:00:00,53915.0,first_order
33676f66552023-10-17 01:00:00,33676f6655,2023-10-17 01:00:00,31002.0,first_order
53d0bad10b2023-09-22 02:00:00,53d0bad10b,2023-09-22 02:00:00,31014.0,first_order
f73247bd402023-10-30 00:00:00,f73247bd40,2023-10-30 00:00:00,,first_order
da2e418ddd2023-09-30 01:00:00,da2e418ddd,2023-09-30 01:00:00,34175.0,first_order
3717f0bbf32023-09-04 00:00:00,3717f0bbf3,2023-09-04 00:00:00,49566.0,first_order
339a85d0a92023-10-19 00:00:00,339a85d0a9,2023-10-19 00:00:00,19258.0,first_order
696d53b5b22023-09-21 02:00:00,696d53b5b2,2023-09-21 02:00:00,87832.0,first_order
a1da005e3c2023-10-19 02:00:00,a1da005e3c,2023-10-19 02:00:00,68735.0,first_order
58378a11702023-10-02 01:00:00,58378a1170,2023-10-02 01:00:00,67400.0,first_order
e89aad2d622023-10-17 00:00:00,e89aad2d62,2023-10-17 00:00:00,23619.0,first_order
d7aa2c0cab2023-10-23 02:00:00,d7aa2c0cab,2023-10-23 02:00:00,51590.0,first_order
625fd786882023-10-06 02:00:00,625fd78688,2023-10-06 02:00:00,12667.0,first_order
a6d27ee50b2023-09-14 02:00:00,a6d27ee50b,2023-09-14 02:00:00,,first_order
1efe4de9572023-10-18 01:00:00,1efe4de957,2023-10-18 01:00:00,,first_order
2ea2885ee02023-09-18 03:00:00,2ea2885ee0,2023-09-18 03:00:00,3133.0,first_order
45bd87e5dd2023-09-04 03:00:00,45bd87e5dd,2023-09-04 03:00:00,31383.0,first_order
cc5fd0f6662023-10-31 00:00:00,cc5fd0f666,2023-10-31 00:00:00,63240.0,first_order
70e46f928a2023-10-13 01:00:00,70e46f928a,2023-10-13 01:00:00,71772.0,first_order
a4d24d97f12023-10-12 03:00:00,a4d24d97f1,2023-10-12 03:00:00,95608.0,first_order
f4aba5f1e02023-09-25 02:00:00,f4aba5f1e0,2023-09-25 02:00:00,,first_order
c06db8d33b2023-09-26 01:00:00,c06db8d33b,2023-09-26 01:00:00,54565.0,first_order
5b0467fb992023-09-20 02:00:00,5b0467fb99,2023-09-20 02:00:00,81543.0,first_order
21704f793c2023-09-27 01:00:00,21704f793c,2023-09-27 01:00:00,81075.0,first_order
cfbcb8d3e82023-10-06 00:00:00,cfbcb8d3e8,2023-10-06 00:00:00,53623.0,first_order
60c61f895d2023-09-14 00:00:00,60c61f895d,2023-09-14 00:00:00,65568.0,first_order
2d3207bcaa2023-09-20 01:00:00,2d3207bcaa,2023-09-20 01:00:00,58835.0,first_order
7cdcf1af3e2023-10-19 02:00:00,7cdcf1af3e,2023-10-19 02:00:00,57376.0,first_order
cf4e003fec2023-09-12 02:00:00,cf4e003fec,2023-09-12 02:00:00,,first_order
21496536cb2023-10-06 01:00:00,21496536cb,2023-10-06 01:00:00,70655.0,first_order
3fc7ac1c122023-10-19 02:00:00,3fc7ac1c12,2023-10-19 02:00:00,,first_order
9f363942232023-10-16 01:00:00,9f36394223,2023-10-16 01:00:00,50805.0,first_order
17ecdc380e2023-09-19 01:00:00,17ecdc380e,2023-09-19 01:00:00,24655.0,first_order
e81572bb412023-09-12 00:00:00,e81572bb41,2023-09-12 00:00:00,42844.0,first_order
4975e160622023-10-23 04:00:00,4975e16062,2023-10-23 04:00:00,42823.0,first_order
692a2f79862023-09-20 01:00:00,692a2f7986,2023-09-20 01:00:00,72302.0,first_order
49d1a152ce2023-10-13 01:00:00,49d1a152ce,2023-10-13 01:00:00,50269.0,first_order
75293b05c02023-09-13 00:00:00,75293b05c0,2023-09-13 00:00:00,21520.0,first_order
5816a76abd2023-10-03 00:00:00,5816a76abd,2023-10-03 00:00:00,63637.0,first_order
70fb37f4db2023-09-18 01:00:00,70fb37f4db,2023-09-18 01:00:00,12188.0,first_order
07e13574b52023-10-19 01:00:00,07e13574b5,2023-10-19 01:00:00,12373.0,first_order
18770c1a242023-10-30 01:00:00,18770c1a24,2023-10-30 01:00:00,49776.0,first_order
5feed11a4f2023-10-16 00:00:00,5feed11a4f,2023-10-16 00:00:00,39562.0,first_order
d5d6f7adff2023-09-08 02:00:00,d5d6f7adff,2023-09-08 02:00:00,22585.0,first_order
0b4a0298ee2023-09-18 01:00:00,0b4a0298ee,2023-09-18 01:00:00,70853.0,first_order
e01b50060f2023-10-12 01:00:00,e01b50060f,2023-10-12 01:00:00,31553.0,first_order
bf919c673e2023-10-05 00:00:00,bf919c673e,2023-10-05 00:00:00,14165.0,first_order
69b084b1202023-10-02 00:00:00,69b084b120,2023-10-02 00:00:00,67625.0,first_order
e6eeda4a152023-10-05 00:00:00,e6eeda4a15,2023-10-05 00:00:00,78126.0,first_order
0f091600372023-09-17 02:00:00,0f09160037,2023-09-17 02:00:00,95581.0,first_order
d986684a942023-10-15 00:00:00,d986684a94,2023-10-15 00:00:00,74397.0,first_order
91b40bf0c22023-10-06 00:00:00,91b40bf0c2,2023-10-06 00:00:00,13461.0,first_order
0bb7a23fd72023-09-29 01:00:00,0bb7a23fd7,2023-09-29 01:00:00,68864.0,first_order
763b678a532023-10-23 03:00:00,763b678a53,2023-10-23 03:00:00,61186.0,first_order
81a42dd1322023-09-04 00:00:00,81a42dd132,2023-09-04 00:00:00,81245.0,first_order
1dc4a989252023-10-28 02:00:00,1dc4a98925,2023-10-28 02:00:00,21149.0,first_order
655f43b81f2023-09-18 02:00:00,655f43b81f,2023-09-18 02:00:00,,first_order
354778e1802023-09-05 00:00:00,354778e180,2023-09-05 00:00:00,29549.0,first_order
0acc4a79a32023-10-16 02:00:00,0acc4a79a3,2023-10-16 02:00:00,64706.0,first_order
e317eed4932023-10-11 02:00:00,e317eed493,2023-10-11 02:00:00,61311.0,first_order
a8be7e21e32023-09-02 02:00:00,a8be7e21e3,2023-09-02 02:00:00,38387.0,first_order
8bee9d8caa2023-09-07 03:00:00,8bee9d8caa,2023-09-07 03:00:00,59847.0,first_order
c47940e0b22023-10-05 00:00:00,c47940e0b2,2023-10-05 00:00:00,22631.0,first_order
2953979eac2023-09-05 01:00:00,2953979eac,2023-09-05 01:00:00,85321.0,first_order
8e262355c92023-10-23 02:00:00,8e262355c9,2023-10-23 02:00:00,,first_order
a5274983dc2023-10-06 02:00:00,a5274983dc,2023-10-06 02:00:00,,first_order
1227099b4d2023-10-06 01:00:00,1227099b4d,2023-10-06 01:00:00,70629.0,first_order
e26ce038402023-10-02 01:00:00,e26ce03840,2023-10-02 01:00:00,,first_order
d841a074c72023-09-19 02:00:00,d841a074c7,2023-09-19 02:00:00,44872.0,first_order
f1584e4b592023-10-05 03:00:00,f1584e4b59,2023-10-05 03:00:00,31225.0,first_order
642a90f17a2023-10-24 01:00:00,642a90f17a,2023-10-24 01:00:00,49594.0,first_order
3fd62c3e392023-09-25 01:00:00,3fd62c3e39,2023-09-25 01:00:00,59223.0,first_order
375deb8a052023-10-12 01:00:00,375deb8a05,2023-10-12 01:00:00,95597.0,first_order
226aec740d2023-10-02 01:00:00,226aec740d,2023-10-02 01:00:00,78393.0,first_order
ac747996ce2023-09-26 01:00:00,ac747996ce,2023-09-26 01:00:00,54531.0,first_order
01843e6b4b2023-09-07 02:00:00,01843e6b4b,2023-09-07 02:00:00,49677.0,first_order
3a3d5d43432023-09-26 02:00:00,3a3d5d4343,2023-09-26 02:00:00,,first_order
391c0cc9f62023-09-15 01:00:00,391c0cc9f6,2023-09-15 01:00:00,64423.0,first_order
f9a8fa6b7d2023-10-27 01:00:00,f9a8fa6b7d,2023-10-27 01:00:00,84633.0,first_order
23ba3a986b2023-09-06 01:00:00,23ba3a986b,2023-09-06 01:00:00,26528.0,first_order
f553b9b1d02023-10-08 01:00:00,f553b9b1d0,2023-10-08 01:00:00,72704.0,first_order
c484b31fb02023-09-04 03:00:00,c484b31fb0,2023-09-04 03:00:00,49592.0,first_order
2d8493db552023-09-15 02:00:00,2d8493db55,2023-09-15 02:00:00,16589.0,first_order
8380df0d792023-10-19 03:00:00,8380df0d79,2023-10-19 03:00:00,32411.0,first_order
c489a865532023-11-01 00:00:00,c489a86553,2023-11-01 00:00:00,35098.0,first_order
ae24b82ec62023-09-30 02:00:00,ae24b82ec6,2023-09-30 02:00:00,34224.0,first_order
43a17f7d0e2023-09-05 01:00:00,43a17f7d0e,2023-09-05 01:00:00,79791.0,first_order
aa7779de982023-10-24 01:00:00,aa7779de98,2023-10-24 01:00:00,66761.0,first_order
eb4699b2142023-09-05 01:00:00,eb4699b214,2023-09-05 01:00:00,6768.0,first_order
02c5da46eb2023-10-09 01:00:00,02c5da46eb,2023-10-09 01:00:00,26171.0,first_order
af51d5c0462023-09-08 02:00:00,af51d5c046,2023-09-08 02:00:00,,first_order
14a8c75cda2023-10-06 00:00:00,14a8c75cda,2023-10-06 00:00:00,44200.0,first_order
e38b89c4742023-09-12 02:00:00,e38b89c474,2023-09-12 02:00:00,39651.0,first_order
9b918ca49d2023-10-04 01:00:00,9b918ca49d,2023-10-04 01:00:00,38783.0,first_order
ec70a439892023-10-26 00:00:00,ec70a43989,2023-10-26 00:00:00,64419.0,first_order
7079fdd0b92023-10-04 03:00:00,7079fdd0b9,2023-10-04 03:00:00,12702.0,first_order
f33aeb5d142023-11-01 00:00:00,f33aeb5d14,2023-11-01 00:00:00,65449.0,first_order
55023b4d652023-10-20 01:00:00,55023b4d65,2023-10-20 01:00:00,34212.0,first_order
bcb0ca01472023-10-25 00:00:00,bcb0ca0147,2023-10-25 00:00:00,34368.0,first_order
40fc07d8872023-09-20 01:00:00,40fc07d887,2023-09-20 01:00:00,30876.0,first_order
8a0c5fa5402023-09-14 00:00:00,8a0c5fa540,2023-09-14 00:00:00,70416.0,first_order
86e2777d532023-09-29 01:00:00,86e2777d53,2023-09-29 01:00:00,,first_order
34fe597e3b2023-10-31 01:00:00,34fe597e3b,2023-10-31 01:00:00,69255.0,first_order
3d69459ba82023-09-21 02:00:00,3d69459ba8,2023-09-21 02:00:00,66888.0,first_order
7d8e72bb532023-10-19 01:00:00,7d8e72bb53,2023-10-19 01:00:00,68703.0,first_order
f75187cc3b2023-10-04 00:00:00,f75187cc3b,2023-10-04 00:00:00,38679.0,first_order
7f665bf97f2023-09-14 01:00:00,7f665bf97f,2023-09-14 01:00:00,53572.0,first_order
9c2262349d2023-09-14 03:00:00,9c2262349d,2023-09-14 03:00:00,61484.0,first_order
6a1f5758cb2023-09-28 03:00:00,6a1f5758cb,2023-09-28 03:00:00,49848.0,first_order
c22e46bf6a2023-10-01 00:00:00,c22e46bf6a,2023-10-01 00:00:00,51099.0,first_order
d837c3219c2023-09-21 00:00:00,d837c3219c,2023-09-21 00:00:00,66793.0,first_order
f4f6bab43b2023-09-05 01:00:00,f4f6bab43b,2023-09-05 01:00:00,6723.0,first_order
8721f95cbb2023-10-19 01:00:00,8721f95cbb,2023-10-19 01:00:00,21341.0,first_order
faa61e40682023-09-14 01:00:00,faa61e4068,2023-09-14 01:00:00,29539.0,first_order
ea52acc6152023-09-07 01:00:00,ea52acc615,2023-09-07 01:00:00,,first_order
46f3d520d22023-09-05 01:00:00,46f3d520d2,2023-09-05 01:00:00,44321.0,first_order
58c68844722023-10-06 02:00:00,58c6884472,2023-10-06 02:00:00,12679.0,first_order
55eee201682023-10-04 03:00:00,55eee20168,2023-10-04 03:00:00,49619.0,first_order
7c055d05872023-09-29 00:00:00,7c055d0587,2023-09-29 00:00:00,57273.0,first_order
6499006e172023-09-12 01:00:00,6499006e17,2023-09-12 01:00:00,2883.0,first_order
6ce6766fc22023-09-18 01:00:00,6ce6766fc2,2023-09-18 01:00:00,60403.0,first_order
1bf91e7d4b2023-10-07 01:00:00,1bf91e7d4b,2023-10-07 01:00:00,31543.0,first_order
a7788d145b2023-09-21 02:00:00,a7788d145b,2023-09-21 02:00:00,58538.0,first_order
ee098a2b512023-09-19 01:00:00,ee098a2b51,2023-09-19 01:00:00,,first_order
a47835240c2023-09-25 03:00:00,a47835240c,2023-09-25 03:00:00,89420.0,first_order
6bf3110f7d2023-10-12 00:00:00,6bf3110f7d,2023-10-12 00:00:00,63857.0,first_order
4003a0fdde2023-09-04 00:00:00,4003a0fdde,2023-09-04 00:00:00,96581.0,first_order
1e66efe45a2023-09-04 01:00:00,1e66efe45a,2023-09-04 01:00:00,96503.0,first_order
f0f227c6e02023-10-30 02:00:00,f0f227c6e0,2023-10-30 02:00:00,69585.0,first_order
39e4c7b3622023-09-01 01:00:00,39e4c7b362,2023-09-01 01:00:00,97902.0,first_order
9ed9f8a88e2023-10-05 03:00:00,9ed9f8a88e,2023-10-05 03:00:00,63553.0,first_order
8083f97d9b2023-09-07 00:00:00,8083f97d9b,2023-09-07 00:00:00,12621.0,first_order
72fac338952023-09-11 00:00:00,72fac33895,2023-09-11 00:00:00,47269.0,first_order
fe6fc00a662023-10-18 01:00:00,fe6fc00a66,2023-10-18 01:00:00,38195.0,first_order
6fe4e9844f2023-10-10 00:00:00,6fe4e9844f,2023-10-10 00:00:00,26122.0,first_order
452fc34b972023-10-25 00:00:00,452fc34b97,2023-10-25 00:00:00,70537.0,first_order
fff981654d2023-09-07 02:00:00,fff981654d,2023-09-07 02:00:00,,first_order
1481f87e5f2023-10-11 02:00:00,1481f87e5f,2023-10-11 02:00:00,21235.0,first_order
b9ae585b922023-10-18 02:00:00,b9ae585b92,2023-10-18 02:00:00,17341.0,first_order
87490edce12023-09-20 01:00:00,87490edce1,2023-09-20 01:00:00,81527.0,first_order
113c5a2f772023-09-14 01:00:00,113c5a2f77,2023-09-14 01:00:00,70426.0,first_order
0f3cd35e7a2023-10-11 01:00:00,0f3cd35e7a,2023-10-11 01:00:00,44345.0,first_order
1f285660c02023-11-01 02:00:00,1f285660c0,2023-11-01 02:00:00,59154.0,first_order
34cec9b8ed2023-10-06 01:00:00,34cec9b8ed,2023-10-06 01:00:00,12641.0,first_order
d68e3ccbac2023-09-29 03:00:00,d68e3ccbac,2023-09-29 03:00:00,52579.0,first_order
4704ace1bf2023-11-01 01:00:00,4704ace1bf,2023-11-01 01:00:00,13246.0,first_order
698a2f27a92023-10-05 02:00:00,698a2f27a9,2023-10-05 02:00:00,27408.0,first_order
415d2419f12023-09-29 01:00:00,415d2419f1,2023-09-29 01:00:00,47495.0,first_order
3730808bcb2023-10-20 01:00:00,3730808bcb,2023-10-20 01:00:00,48354.0,first_order
49f36c7f592023-10-10 01:00:00,49f36c7f59,2023-10-10 01:00:00,59340.0,first_order
9a4bfcd3232023-10-25 02:00:00,9a4bfcd323,2023-10-25 02:00:00,29785.0,first_order
a0bc4bcec52023-10-12 01:00:00,a0bc4bcec5,2023-10-12 01:00:00,9139.0,first_order
5501e0669e2023-10-24 02:00:00,5501e0669e,2023-10-24 02:00:00,49130.0,first_order
da1dfe27ca2023-10-17 00:00:00,da1dfe27ca,2023-10-17 00:00:00,30971.0,first_order
e5e95804ce2023-09-14 02:00:00,e5e95804ce,2023-09-14 02:00:00,53589.0,first_order
d2fc0648232023-09-11 01:00:00,d2fc064823,2023-09-11 01:00:00,33152.0,first_order
91b3e06d9e2023-10-09 02:00:00,91b3e06d9e,2023-10-09 02:00:00,26204.0,first_order
61d3d0e4772023-10-15 02:00:00,61d3d0e477,2023-10-15 02:00:00,21373.0,first_order
5ddb3b5b0f2023-09-12 01:00:00,5ddb3b5b0f,2023-09-12 01:00:00,42812.0,first_order
d89748f7fb2023-09-13 03:00:00,d89748f7fb,2023-09-13 03:00:00,,first_order
cf133bd0242023-10-24 04:00:00,cf133bd024,2023-10-24 04:00:00,44514.0,first_order
32d76f803f2023-09-19 01:00:00,32d76f803f,2023-09-19 01:00:00,71362.0,first_order
cc3f14c7922023-09-15 00:00:00,cc3f14c792,2023-09-15 00:00:00,70196.0,first_order
82d036501e2023-09-27 00:00:00,82d036501e,2023-09-27 00:00:00,18572.0,first_order
846cd27d6a2023-10-20 01:00:00,846cd27d6a,2023-10-20 01:00:00,,first_order
d96b41312a2023-09-22 00:00:00,d96b41312a,2023-09-22 00:00:00,63648.0,first_order
